lambda,tau,beta,log_lambda,log_tau,log_beta,Case,accept_frac
18.46279568946687,7376.709333259854,2.080558178300695,2.9157576634078874,8.906082928353912,0.7326362126647341,First,0.431625
0.037684934747199236,10.948079909149708,1.0157879832282526,-3.278494873220663,2.3931640901241837,0.01566464945507417,First,0.431625
0.03941341075247865,5.689706181524935,1.3631045346015092,-3.2336491461640913,1.738658609111635,0.30976484427206225,First,0.431625
0.0593062603254371,16.956541071860457,1.3918025461362422,-2.8250404081385283,2.8306536633292527,0.3305997028106454,First,0.431625
0.024457355085457797,0.9369491137826416,0.9851366254654621,-3.7108242868078523,-0.06512630581432588,-0.01497494137253702,First,0.431625
18.414352304310537,7789.108892458708,2.260080719779936,2.9131303770987573,8.960481741109644,0.8154005293631537,First,0.431625
18.796457894796934,9113.836300336594,1.9074841983505344,2.933668442233311,9.117549010321353,0.6457852001843827,First,0.431625
11.050648286279614,5939.5678186100595,1.8572632380636587,2.40248909468443,8.689391651899959,0.6191040268012821,First,0.431625
0.026893239311527744,1.8941938720902773,1.050690324174492,-3.6158803506711994,0.638793350713446,0.04944739973756618,First,0.431625
20.184134986137767,8329.617736066422,2.105343137829521,3.004896899095712,9.027572844079868,0.7444784646948988,First,0.431625
7.167227217063918,4244.137687392286,1.7409421666545055,1.9695188597412696,8.353293942042745,0.5544264417704958,First,0.431625
12.719435193391716,6960.377376600173,1.8860727347226995,2.5431311538908896,8.84798897263446,0.6344967490682151,First,0.431625
0.06683661129038967,24.991952053149532,1.3888975949998044,-2.7055042753673773,3.2185538551675004,0.32851033535224883,First,0.431625
0.03568846991763386,4.927104645896517,1.152539883227278,-3.3329276138579194,1.5947515226089604,0.14196810112701594,First,0.431625
0.03621754345778147,6.093128508565461,1.1644722790640067,-3.318211651638054,1.8071616622248805,0.15226800504732774,First,0.431625
0.027321043613419783,2.788713943258032,0.966315558998466,-3.6000980453964044,1.0255805373248688,-0.034264832483337254,First,0.431625
0.035515824950497925,7.132913150223439,1.0879355234973294,-3.337776908574684,1.9647197274504928,0.08428188518629406,First,0.431625
13.826478260118234,6068.148841685152,2.1403857302572216,2.6265854682829888,8.71080886912032,0.7609860605748285,First,0.431625
3.9037487128585884,1767.3622572258723,1.98959885684233,1.3619372998958752,7.477243463885799,0.6879330389403115,First,0.431625
17.102860493393198,9883.281346383294,1.9549282362809923,2.839245729834214,9.198599855681529,0.6703534849789232,First,0.431625
0.03785309195705949,8.012709738404642,1.1748768358702515,-3.274042612684524,2.0810289983041477,0.16116332156610985,First,0.431625
15.08638723657746,6528.3092800509685,2.138509037267273,2.713792829707167,8.783903272980455,0.7601088746601253,First,0.431625
22.768651362165873,9569.040408047545,2.0596930302737246,3.1253846496068407,9.166288208578116,0.7225569572675056,First,0.431625
15.509009323400377,8592.562669461478,1.8136068706929125,2.741421101737776,9.058652302204692,0.5953176086319464,First,0.431625
15.421964224351811,7306.663473200658,2.1468221930199287,2.7357927416280114,8.896542015331793,0.7639886989883292,First,0.431625
20.770809737953755,7704.796699948528,2.2098225569580654,3.033548623067124,8.949598361935449,0.7929122213369679,First,0.431625
12.647110310032058,6730.841405027083,1.999716603178798,2.5374287550889507,8.814455437859273,0.6930054721091761,First,0.431625
13.044947013478348,6891.242431609153,1.82965596170957,2.568400856754329,8.83800667164233,0.6041279501134813,First,0.431625
11.703615038513897,5635.237730418283,1.9583530159504774,2.4598977717307067,8.636794613768236,0.6721038220097212,First,0.431625
19.086895364649514,9508.470431626463,1.9299644308129174,2.9490019930109086,9.159938304709467,0.6575015731163537,First,0.431625
17.615838859417096,7924.8962133250425,2.0493196141328505,2.868798432539366,8.977764502549322,0.7175078425158498,First,0.431625
20.80575607685036,9268.156324009427,2.1068034933031092,3.035229682887313,9.134339752480523,0.7451718667342802,First,0.431625
5.280919482167593,1967.6900876642774,2.0382195027838987,1.6641002269067258,7.584615589431239,0.7120766339977727,First,0.431625
0.04916414968057887,12.120702432864851,1.346065507693071,-3.0125905861181543,2.494914935468756,0.29718589845808197,First,0.431625
18.552283961358206,8754.358866261226,1.998905083362651,2.920592906075753,9.07730701145722,0.6925995723312499,First,0.431625
23.59583839660378,9976.971101197185,2.141712749041316,3.161070357355034,9.208034826366983,0.7616058589437782,First,0.431625
14.957893491653449,6706.006611464299,2.0925455879577948,2.7052391532503055,8.810758912928506,0.7383813095039327,First,0.431625
0.02946570413755036,3.0037903478180272,1.1556696386827627,-3.5245282635554216,1.0998749404603998,0.1446799497211982,First,0.431625
18.140671425433844,8436.982448590501,2.0998997900946867,2.898156457531987,9.040379993873135,0.7418896245882595,First,0.431625
0.044291474631152315,9.026138473593962,1.3400107551010287,-3.116963066700586,2.2001246429217347,0.29267764012540787,First,0.431625
1.114817836352071,630.5383924738859,1.8594694780564147,0.10869101609586185,6.446574045658795,0.6202912201888051,First,0.431625
13.735350559773064,7791.063464999831,1.9719568578490614,2.6199728423211326,8.960732646235279,0.6790263785826426,First,0.431625
8.910092406441528,3943.951640429154,1.9905377728556404,2.187184612522264,8.279938454092878,0.6884048398446931,First,0.431625
0.030800369593783232,4.379042487417001,1.035653173490877,-3.4802285892764484,1.4768300903108997,0.03503231316505191,First,0.431625
0.031058339952850504,2.863003989508397,1.1578749364140153,-3.47188790915319,1.05187141958633,0.1465863736759484,First,0.431625
12.498924771517233,6904.105767309417,1.9290647840522468,2.52564262232985,8.839871552360492,0.6570353176272772,First,0.431625
14.38759189550584,7444.116007566612,1.947704735133732,2.6663661612043774,8.915179201677065,0.6666516203919705,First,0.431625
0.14983109588127635,59.47204843285342,1.6950960670593158,-1.8982466467892705,4.085506427935339,0.5277394159575082,First,0.431625
18.46279568946687,7376.709333259854,2.080558178300695,2.9157576634078874,8.906082928353912,0.7326362126647341,First,0.431625
0.037684934747199236,10.948079909149708,1.0157879832282526,-3.278494873220663,2.3931640901241837,0.01566464945507417,First,0.431625
0.03998267022457986,6.055143038920801,1.3499274635812708,-3.2193091631311685,1.8009079999994906,0.30005086032625317,First,0.431625
0.05458922520466664,13.656193345762706,1.3828935776314806,-2.907918756279362,2.614193143693223,0.3241780993468654,First,0.431625
0.024457355085457797,0.9369491137826416,0.9851366254654621,-3.7108242868078523,-0.06512630581432588,-0.01497494137253702,First,0.431625
16.984734971613257,7316.7360299224665,2.2063023084302262,2.8323149978177593,8.897919609961907,0.791317950621913,First,0.431625
18.77617091866214,9083.596734808982,1.914873378366092,2.93258856154639,9.114225509330431,0.6496514994888681,First,0.431625
11.050648286279614,5939.5678186100595,1.8572632380636587,2.40248909468443,8.689391651899959,0.6191040268012821,First,0.431625
0.03185024944309424,3.059270100636063,1.1066131812056719,-3.4467100651863367,1.1181763583077733,0.10130416285650529,First,0.431625
21.242025658331567,9575.348527335826,1.9738940465856445,3.0559815618042565,9.16694721310815,0.6800082650954062,First,0.431625
7.167227217063918,4244.137687392286,1.7409421666545055,1.9695188597412696,8.353293942042745,0.5544264417704958,First,0.431625
13.989092428384685,8432.28432055607,1.8655298172799475,2.6382779136913297,9.039822989443696,0.6235450970838771,First,0.431625
0.07094804062619829,26.646693874676377,1.409511719277108,-2.645807492019602,3.2826650856807102,0.3432433460299149,First,0.431625
0.03568846991763386,4.927104645896517,1.152539883227278,-3.3329276138579194,1.5947515226089604,0.14196810112701594,First,0.431625
0.03621754345778147,6.093128508565461,1.1644722790640067,-3.318211651638054,1.8071616622248805,0.15226800504732774,First,0.431625
0.02726105767077882,2.756772049845371,0.9652147513052692,-3.6022960540981646,1.014060448117588,-0.03540466218883698,First,0.431625
0.035515824950497925,7.132913150223439,1.0879355234973294,-3.337776908574684,1.9647197274504928,0.08428188518629406,First,0.431625
13.826478260118234,6068.148841685152,2.1403857302572216,2.6265854682829888,8.71080886912032,0.7609860605748285,First,0.431625
4.94101552597609,2425.199841975506,2.012117243102563,1.597570882132728,7.793669209038208,0.6991875224595133,First,0.431625
14.95975097851671,8553.560413287525,1.947065145467037,2.7053633265867125,9.054102897857703,0.6663231852381349,First,0.431625
0.03785309195705949,8.012709738404642,1.1748768358702515,-3.274042612684524,2.0810289983041477,0.16116332156610985,First,0.431625
15.08638723657746,6528.3092800509685,2.138509037267273,2.713792829707167,8.783903272980455,0.7601088746601253,First,0.431625
22.768651362165873,9569.040408047545,2.0596930302737246,3.1253846496068407,9.166288208578116,0.7225569572675056,First,0.431625
15.509009323400377,8592.562669461478,1.8136068706929125,2.741421101737776,9.058652302204692,0.5953176086319464,First,0.431625
15.421964224351811,7306.663473200658,2.1468221930199287,2.7357927416280114,8.896542015331793,0.7639886989883292,First,0.431625
23.8722786854636,8159.861344986715,2.2961702248388955,3.1727178981096924,9.006982455777845,0.8312426154473003,First,0.431625
14.864938405624397,6999.4557120356485,2.033850822138317,2.6990053128575138,8.853587669590862,0.7099309528218154,First,0.431625
13.044947013478348,6891.242431609153,1.82965596170957,2.568400856754329,8.83800667164233,0.6041279501134813,First,0.431625
12.100420846796405,6012.6082419357845,1.946273368499407,2.4932402327248355,8.70161391706873,0.6659164510300998,First,0.431625
17.585261564669892,8475.02229494243,2.0259059230664787,2.867061140121261,9.044878562916864,0.706016969934186,First,0.431625
18.304486074729844,7988.539032509438,2.0607598852475815,2.9071461705009245,8.98576317254312,0.7230747911171186,First,0.431625
20.80575607685036,9268.156324009427,2.1068034933031092,3.035229682887313,9.134339752480523,0.7451718667342802,First,0.431625
5.280919482167593,1967.6900876642774,2.0382195027838987,1.6641002269067258,7.584615589431239,0.7120766339977727,First,0.431625
0.04916414968057887,12.120702432864851,1.346065507693071,-3.0125905861181543,2.494914935468756,0.29718589845808197,First,0.431625
18.552283961358206,8754.358866261226,1.998905083362651,2.920592906075753,9.07730701145722,0.6925995723312499,First,0.431625
23.59583839660378,9976.971101197185,2.141712749041316,3.161070357355034,9.208034826366983,0.7616058589437782,First,0.431625
14.957893491653449,6706.006611464299,2.0925455879577948,2.7052391532503055,8.810758912928506,0.7383813095039327,First,0.431625
0.02946570413755036,3.0037903478180272,1.1556696386827627,-3.5245282635554216,1.0998749404603998,0.1446799497211982,First,0.431625
17.40076976680483,8675.873816915646,2.0672036780766763,2.856514444713489,9.068301327917032,0.726196813859921,First,0.431625
0.06494409239336595,15.131390313822628,1.3980009232057018,-2.73422849622453,2.7167714147763213,0.3350433041874389,First,0.431625
0.829604041848739,471.29863426197056,1.8534014489177881,-0.18680675003343827,6.155491936115112,0.6170225719322009,First,0.431625
13.735350559773064,7791.063464999831,1.9719568578490614,2.6199728423211326,8.960732646235279,0.6790263785826426,First,0.431625
8.654317344575507,3755.1144611364207,1.998891384981339,2.158058311407164,8.230874046060269,0.6925927193654121,First,0.431625
0.030800369593783232,4.379042487417001,1.035653173490877,-3.4802285892764484,1.4768300903108997,0.03503231316505191,First,0.431625
0.031058339952850504,2.863003989508397,1.1578749364140153,-3.47188790915319,1.05187141958633,0.1465863736759484,First,0.431625
13.344287909332897,7478.885277872353,1.9683440903574412,2.5910884213228496,8.91983903284048,0.6771926260081664,First,0.431625
13.344863083754039,7272.96380112384,1.9112371090719582,2.5911315230626824,8.891919162983326,0.6477507334755156,First,0.431625
0.14983109588127635,59.47204843285342,1.6950960670593158,-1.8982466467892705,4.085506427935339,0.5277394159575082,First,0.431625
17.60865343245381,7464.596796609703,2.06166378323648,2.868390453511398,8.917926696004141,0.7235133185835186,First,0.431625
0.037684934747199236,10.948079909149708,1.0157879832282526,-3.278494873220663,2.3931640901241837,0.01566464945507417,First,0.431625
0.03998267022457986,6.055143038920801,1.3499274635812708,-3.2193091631311685,1.8009079999994906,0.30005086032625317,First,0.431625
0.05458922520466664,13.656193345762706,1.3828935776314806,-2.907918756279362,2.614193143693223,0.3241780993468654,First,0.431625
0.027434276313443886,1.3746130102892742,1.034112606185034,-3.5959620870424054,0.3181722444425312,0.03354367362383637,First,0.431625
16.031702365853217,7442.795006664306,2.139944837738675,2.774568159725957,8.915001730218478,0.7607800519439054,First,0.431625
18.77617091866214,9083.596734808982,1.914873378366092,2.93258856154639,9.114225509330431,0.6496514994888681,First,0.431625
11.050648286279614,5939.5678186100595,1.8572632380636587,2.40248909468443,8.689391651899959,0.6191040268012821,First,0.431625
0.031685460356591,3.2338757620087786,1.095321558058361,-3.451897367147268,1.1736813442168637,0.09104798048598024,First,0.431625
21.242025658331567,9575.348527335826,1.9738940465856445,3.0559815618042565,9.16694721310815,0.6800082650954062,First,0.431625
7.167227217063918,4244.137687392286,1.7409421666545055,1.9695188597412696,8.353293942042745,0.5544264417704958,First,0.431625
13.989092428384685,8432.28432055607,1.8655298172799475,2.6382779136913297,9.039822989443696,0.6235450970838771,First,0.431625
0.07094804062619829,26.646693874676377,1.409511719277108,-2.645807492019602,3.2826650856807102,0.3432433460299149,First,0.431625
0.03568846991763386,4.927104645896517,1.152539883227278,-3.3329276138579194,1.5947515226089604,0.14196810112701594,First,0.431625
0.03621754345778147,6.093128508565461,1.1644722790640067,-3.318211651638054,1.8071616622248805,0.15226800504732774,First,0.431625
0.02726105767077882,2.756772049845371,0.9652147513052692,-3.6022960540981646,1.014060448117588,-0.03540466218883698,First,0.431625
0.035515824950497925,7.132913150223439,1.0879355234973294,-3.337776908574684,1.9647197274504928,0.08428188518629406,First,0.431625
15.56613832978776,7154.036092595133,2.083155251135925,2.7450979351601643,8.87543196489921,0.7338836919718678,First,0.431625
4.498653340329491,2236.9351728485735,1.997746096744917,1.5037780942851942,7.712861981565778,0.6920195934449311,First,0.431625
15.087399173038978,8185.40816582148,2.000893024306938,2.713859903587002,9.010108356102695,0.6935935930565268,First,0.431625
0.03785309195705949,8.012709738404642,1.1748768358702515,-3.274042612684524,2.0810289983041477,0.16116332156610985,First,0.431625
13.752490260344473,5840.886717495766,2.1555355947982386,2.621219917557407,8.672637899484108,0.7680392285450406,First,0.431625
22.768651362165873,9569.040408047545,2.0596930302737246,3.1253846496068407,9.166288208578116,0.7225569572675056,First,0.431625
17.528762567977047,9417.468599708434,1.8580365776478391,2.8638431070506676,9.150321605311467,0.6195203267682882,First,0.431625
15.421964224351811,7306.663473200658,2.1468221930199287,2.7357927416280114,8.896542015331793,0.7639886989883292,First,0.431625
23.8722786854636,8159.861344986715,2.2961702248388955,3.1727178981096924,9.006982455777845,0.8312426154473003,First,0.431625
14.864938405624397,6999.4557120356485,2.033850822138317,2.6990053128575138,8.853587669590862,0.7099309528218154,First,0.431625
14.915471690631028,7510.108174368598,1.9115047041161617,2.702399042718473,8.924005148698198,0.6478907351066576,First,0.431625
10.791045014288168,5117.913454620162,1.963925240838408,2.378716624838763,8.54050210657679,0.6749451444615652,First,0.431625
17.585261564669892,8475.02229494243,2.0259059230664787,2.867061140121261,9.044878562916864,0.706016969934186,First,0.431625
18.304486074729844,7988.539032509438,2.0607598852475815,2.9071461705009245,8.98576317254312,0.7230747911171186,First,0.431625
19.62825364263629,8957.277606955377,2.090835041919357,2.9769700406342934,9.10022162129126,0.7375635277694421,First,0.431625
7.008898294428835,2996.918636220188,2.0122911550141374,1.947180526702225,8.005339918539793,0.6992739510196783,First,0.431625
0.0463428619243785,9.939431740774074,1.3471684477154893,-3.071688002619103,2.296509850098067,0.29800494359291757,First,0.431625
18.552283961358206,8754.358866261226,1.998905083362651,2.920592906075753,9.07730701145722,0.6925995723312499,First,0.431625
23.59583839660378,9976.971101197185,2.141712749041316,3.161070357355034,9.208034826366983,0.7616058589437782,First,0.431625
19.43499811319361,7891.698242082723,2.2341240160005924,2.96707546722127,8.973566630486852,0.8038492120876852,First,0.431625
0.02924492642421825,2.9273337803228054,1.1553500138891695,-3.532049175931713,1.0740920361665098,0.1444033403939903,First,0.431625
16.301596044711527,8527.145469267438,2.0545141684621346,2.7912630198726425,9.051009938437911,0.7200394056242574,First,0.431625
0.06494409239336595,15.131390313822628,1.3980009232057018,-2.73422849622453,2.7167714147763213,0.3350433041874389,First,0.431625
2.9733418138146623,1643.651446733978,1.8553042622680012,1.08968651009956,7.404675537769063,0.6180487053951165,First,0.431625
14.106687027681394,7650.668465697569,1.9951612822999687,2.64664894224205,8.94254830414001,0.6907248903323163,First,0.431625
8.654317344575507,3755.1144611364207,1.998891384981339,2.158058311407164,8.230874046060269,0.6925927193654121,First,0.431625
0.030800369593783232,4.379042487417001,1.035653173490877,-3.4802285892764484,1.4768300903108997,0.03503231316505191,First,0.431625
0.031058339952850504,2.863003989508397,1.1578749364140153,-3.47188790915319,1.05187141958633,0.1465863736759484,First,0.431625
13.396434484863265,7243.369372354591,1.991626512463091,2.5949885883312858,8.887841760044621,0.688951647839829,First,0.431625
13.869030391459312,7473.446370241341,1.999734395349481,2.629658324994842,8.91911153321047,0.6930143694156763,First,0.431625
0.14983109588127635,59.47204843285342,1.6950960670593158,-1.8982466467892705,4.085506427935339,0.5277394159575082,First,0.431625
17.361798330034528,7405.414408449217,2.0381045561371316,2.854272294306862,8.909966688464737,0.71202023679032,First,0.431625
0.03867137356818135,10.816662290877886,1.052261119283749,-3.2526556537408164,2.381087749940572,0.050941295762864575,First,0.431625
0.03998267022457986,6.055143038920801,1.3499274635812708,-3.2193091631311685,1.8009079999994906,0.30005086032625317,First,0.431625
0.05458922520466664,13.656193345762706,1.3828935776314806,-2.907918756279362,2.614193143693223,0.3241780993468654,First,0.431625
0.027434276313443886,1.3746130102892742,1.034112606185034,-3.5959620870424054,0.3181722444425312,0.03354367362383637,First,0.431625
15.2627938811963,7014.67253386814,2.1533738761805874,2.7254180943666824,8.85575931060138,0.7670358568967983,First,0.431625
18.77617091866214,9083.596734808982,1.914873378366092,2.93258856154639,9.114225509330431,0.6496514994888681,First,0.431625
11.050648286279614,5939.5678186100595,1.8572632380636587,2.40248909468443,8.689391651899959,0.6191040268012821,First,0.431625
