lambda,tau,beta,log_lambda,log_tau,log_beta,Case,accept_frac
0.2952660895790444,970.4263726225735,1.418307448505057,-1.2198783306255412,6.877735534324208,0.3494642230179936,Sigmoid,0.5501041666666667
0.09270989477281333,278.5949351524173,1.2340429152290353,-2.378280072378308,5.629758881540889,0.2102957022115705,Sigmoid,0.5501041666666667
0.2574664081798118,852.9977805990721,1.2925118674819165,-1.3568660210588002,6.748756945611474,0.2565875091624854,Sigmoid,0.5501041666666667
0.13528928593854078,386.8587876304387,1.3610727118325325,-2.000339934387,5.958059736597456,0.3082731475416846,Sigmoid,0.5501041666666667
0.11860272275308405,417.0757382332491,1.2285120598489714,-2.1319758352361275,6.033267831765344,0.20580372965779242,Sigmoid,0.5501041666666667
0.08233590540031867,282.1703301886129,1.1002863875060676,-2.4969479918302344,5.642510896359884,0.09557049819679508,Sigmoid,0.5501041666666667
0.21562962429252358,638.2220009854223,1.391491914856333,-1.5341930454321626,6.458686186746377,0.3303764915870021,Sigmoid,0.5501041666666667
0.1057424586071451,328.8438836233684,1.2850361071626264,-2.246748777006283,5.795583120284041,0.2507868169116571,Sigmoid,0.5501041666666667
0.266700501231957,875.6976122283767,1.3821246276937897,-1.321628968411019,6.775020839823966,0.32362190050807793,Sigmoid,0.5501041666666667
0.03789325639897374,94.90299373341047,1.0600792946095574,-3.2729821141509254,4.552855251308095,0.05834371156156032,Sigmoid,0.5501041666666667
0.2449472282489374,710.458978757,1.4804955859254691,-1.40671248654052,6.565911210130763,0.39237688707952845,Sigmoid,0.5501041666666667
0.3080059681818244,957.1832918136208,1.4007602474299443,-1.1776361189825828,6.8639949006098515,0.3370151231102038,Sigmoid,0.5501041666666667
0.15377851054495184,457.8610821051953,1.3579548192252657,-1.872241955047639,6.126565823924339,0.30597975849855524,Sigmoid,0.5501041666666667
0.2416272411746663,728.3909874915685,1.4920002578001466,-1.420359066071242,6.5908379747559955,0.4001176745698562,Sigmoid,0.5501041666666667
0.1256787415574552,344.5201426134633,1.4030126840302868,-2.074026298154164,5.842152557869173,0.33862184172827203,Sigmoid,0.5501041666666667
0.22708030002070548,701.3605565856205,1.349526835865844,-1.482451579468993,6.553022100860517,0.2997540390624517,Sigmoid,0.5501041666666667
0.19740793955704292,550.8360273623898,1.4789087985278355,-1.6224829321378718,6.31143717387008,0.3913045175459604,Sigmoid,0.5501041666666667
0.2789442379793025,870.059675096712,1.3874738377275087,-1.2767433810096847,6.768561801361487,0.32748471076879604,Sigmoid,0.5501041666666667
0.33602627700072546,932.6121634833831,1.5235764673877317,-1.0905659167175106,6.837989426840511,0.4210605101024868,Sigmoid,0.5501041666666667
0.2677457318052443,848.7125727442285,1.3985513459802161,-1.3177175107514802,6.743720580986592,0.33543694802359164,Sigmoid,0.5501041666666667
0.03632890442297314,85.27705626800856,1.150551003540603,-3.3151415894665175,4.445905441388464,0.14024096114091625,Sigmoid,0.5501041666666667
0.023006381097183802,44.67697869160013,0.8769339507502939,-3.7719836625240806,3.7994583508671482,-0.13132360215956074,Sigmoid,0.5501041666666667
0.08355123541765837,255.62435981550624,1.2091688182259543,-2.482295237483228,5.5437090224047125,0.18993319648014872,Sigmoid,0.5501041666666667
0.3012423212787677,869.7012417813505,1.425667814607934,-1.1998402840331974,6.76814975242194,0.35464034577245696,Sigmoid,0.5501041666666667
0.05256170063799916,146.80003807327265,1.2093278862758987,-2.9457675492029143,4.9890713755351,0.19006473939263444,Sigmoid,0.5501041666666667
0.11470577015105772,322.9991399041696,1.3462249964581028,-2.165384949651305,5.777649660383723,0.2973043765829147,Sigmoid,0.5501041666666667
0.07340497654155628,198.99899902856242,1.315883239005745,-2.611763545366321,5.293299794704618,0.2745081048071362,Sigmoid,0.5501041666666667
0.25576143124508666,747.2935996239656,1.363141274317185,-1.3635101781987946,6.616458146232052,0.3097917968788726,Sigmoid,0.5501041666666667
0.33852301033850196,986.3268429983764,1.5090649620708512,-1.083163211573836,6.893987783445201,0.4114902286078397,Sigmoid,0.5501041666666667
0.22306536345075623,739.8589201813891,1.3561348424199593,-1.5002904408256112,6.60645951961897,0.3046386258868986,Sigmoid,0.5501041666666667
0.303983371090982,916.5407070736107,1.4346984323427419,-1.1907822794306464,6.820606482085672,0.3609546754490946,Sigmoid,0.5501041666666667
0.049952251714705194,137.35687063888108,1.1686039566517268,-2.9966876955301416,4.922582434143338,0.15580983693747094,Sigmoid,0.5501041666666667
0.2856938379472714,861.4057978979059,1.4130135008670495,-1.2528345382409714,6.758565703382018,0.3457246584104946,Sigmoid,0.5501041666666667
0.22589192128538008,721.8170870937544,1.2827247147080099,-1.4876986184965826,6.5817717648209175,0.24898649886082783,Sigmoid,0.5501041666666667
0.024333860951976614,50.53492308095502,0.9119551473384083,-3.7158864437789845,3.922664643430979,-0.09216447066719946,Sigmoid,0.5501041666666667
0.06980567733466018,178.43075245098456,1.291438174060403,-2.6620399353487167,5.184200584499875,0.25575646098736865,Sigmoid,0.5501041666666667
0.2666024900415078,848.390716713655,1.3987201364734336,-1.3219965312904942,6.743341280520402,0.33555763026303903,Sigmoid,0.5501041666666667
0.25030808029304136,897.4126273412836,1.1882275740212174,-1.3850627986322295,6.79951576447173,0.1724627632189801,Sigmoid,0.5501041666666667
0.2199509448001757,711.752354356179,1.3476693890846676,-1.5143507356741257,6.567730033994164,0.29837672208593685,Sigmoid,0.5501041666666667
0.17550055357686425,514.6755498997718,1.38487827657254,-1.7401130817970645,6.243536701935607,0.32561224882578277,Sigmoid,0.5501041666666667
0.30200758365519176,812.2993893176497,1.5954700463746025,-1.1973031504815221,6.699868978262522,0.4671683927426964,Sigmoid,0.5501041666666667
0.2428761087001841,779.2808887171736,1.3917343762925385,-1.4152038063945542,6.65837155689575,0.33055072207454095,Sigmoid,0.5501041666666667
0.2732151759116866,902.8716048720573,1.2805145589134297,-1.2974956041032146,6.805580356011796,0.2472619963026323,Sigmoid,0.5501041666666667
0.29338156470482935,836.388187153569,1.615823841544044,-1.2262812485642247,6.729092844013289,0.47984494521147936,Sigmoid,0.5501041666666667
0.1953545454692828,610.6163325586213,1.3702637858414013,-1.6329391894165535,6.414468828319432,0.31500326571551973,Sigmoid,0.5501041666666667
0.15513848922982285,459.0541003052302,1.3038140807310394,-1.8634370820754849,6.129168068703679,0.2652938772130156,Sigmoid,0.5501041666666667
0.11046964544178621,343.47147328833796,1.2900199099612417,-2.203014497646091,5.839104061018272,0.25465765233295845,Sigmoid,0.5501041666666667
0.26279220622424454,882.4377474301351,1.4626006031686813,-1.3363916494924064,6.782688245163653,0.38021608624946074,Sigmoid,0.5501041666666667
0.22055677455213532,688.9479280472762,1.3916762123560584,-1.5116001362757054,6.535165692028867,0.3305089287891911,Sigmoid,0.5501041666666667
0.0494836846075742,142.11759985297783,1.1418520502980294,-3.0061122676261824,4.956654882838096,0.13265154968699383,Sigmoid,0.5501041666666667
0.2527278232315496,857.7727008827776,1.2445387627114473,-1.3754421668438643,6.754339147005113,0.21876498955735746,Sigmoid,0.5501041666666667
0.16233195004399087,487.24102116036596,1.3280258749144827,-1.8181119658935474,6.188758910635255,0.2836935349867805,Sigmoid,0.5501041666666667
0.15783613757786835,534.0908350034016,1.2822773477175142,-1.8461978880571215,6.280565927496944,0.24863767497363853,Sigmoid,0.5501041666666667
0.06536580496996706,206.77002126869453,1.118937550965508,-2.727756017044264,5.331607167274281,0.11237961987748124,Sigmoid,0.5501041666666667
0.2090562506853323,616.7448505084203,1.3912296128798163,-1.5651519211944636,6.424455405976021,0.3301879696852027,Sigmoid,0.5501041666666667
0.14002669637762724,411.37058215423417,1.3770219975721083,-1.9659221861399339,6.019494467987933,0.31992319461681895,Sigmoid,0.5501041666666667
0.266700501231957,875.6976122283767,1.3821246276937897,-1.321628968411019,6.775020839823966,0.32362190050807793,Sigmoid,0.5501041666666667
0.03789325639897374,94.90299373341047,1.0600792946095574,-3.2729821141509254,4.552855251308095,0.05834371156156032,Sigmoid,0.5501041666666667
0.24775169682394124,711.8367154306246,1.5012511924464904,-1.3953282568593028,6.567848552850953,0.40629888871414904,Sigmoid,0.5501041666666667
0.3043522394187897,944.471936379924,1.400869220365076,-1.1895695660315222,6.8506259738266815,0.3370929156494668,Sigmoid,0.5501041666666667
0.19598553004822442,574.5404496799238,1.4457601012431882,-1.6297144487614834,6.353570503304459,0.3686352048851032,Sigmoid,0.5501041666666667
0.13783745369313136,407.0947291022676,1.372110908580541,-1.9816801598500122,6.0090459079976215,0.31635036319437526,Sigmoid,0.5501041666666667
0.14617762496585146,411.5820009279103,1.4039522420771782,-1.9229327873881124,6.020008273479704,0.3392912894105298,Sigmoid,0.5501041666666667
0.2989187035587745,946.2695103866191,1.3372514438417946,-1.2075836370137079,6.852527423177532,0.29061634613833826,Sigmoid,0.5501041666666667
0.26385783254990713,728.4819517257547,1.5553670521690646,-1.3323448339545936,6.590962850758364,0.44171156418760055,Sigmoid,0.5501041666666667
0.2837429944626612,887.9477050451754,1.38725203249333,-1.2596863996096805,6.788912850543151,0.32732483534684426,Sigmoid,0.5501041666666667
0.3266280644400961,910.3928179672916,1.5136065608848723,-1.1189331730496017,6.813876174464951,0.4144952539287517,Sigmoid,0.5501041666666667
0.30006769903313824,969.4993193440496,1.40072013189622,-1.203747166340307,6.8767797726134035,0.3369864842990788,Sigmoid,0.5501041666666667
0.03632890442297314,85.27705626800856,1.150551003540603,-3.3151415894665175,4.445905441388464,0.14024096114091625,Sigmoid,0.5501041666666667
0.023006381097183802,44.67697869160013,0.8769339507502939,-3.7719836625240806,3.7994583508671482,-0.13132360215956074,Sigmoid,0.5501041666666667
0.10277334910103669,313.75310168239173,1.2452515288933286,-2.2752292095620756,5.748606376237421,0.21933754075072978,Sigmoid,0.5501041666666667
0.30179041796225514,878.9051680853764,1.427475549143893,-1.1980224827804666,6.778677005727821,0.3559075339557257,Sigmoid,0.5501041666666667
0.10010530177101158,302.3929825661885,1.3098564162338708,-2.3015326293181744,5.711727438236478,0.2699175252775486,Sigmoid,0.5501041666666667
0.08978242851478746,247.1730061229966,1.3238285954516908,-2.410365996375256,5.510088521089375,0.2805279895055632,Sigmoid,0.5501041666666667
0.16106942710786717,496.03330128448533,1.3509828585522607,-1.825919782675673,6.206643064157622,0.3008323709273695,Sigmoid,0.5501041666666667
0.25093053226771167,739.0756722060169,1.3670933006651926,-1.3825791420302007,6.605400313819563,0.3126868075452893,Sigmoid,0.5501041666666667
0.33168096636944117,966.5900569916379,1.4979286124339803,-1.103581716739333,6.873774472777938,0.4040832287084658,Sigmoid,0.5501041666666667
0.22306536345075623,739.8589201813891,1.3561348424199593,-1.5002904408256112,6.60645951961897,0.3046386258868986,Sigmoid,0.5501041666666667
0.303983371090982,916.5407070736107,1.4346984323427419,-1.1907822794306464,6.820606482085672,0.3609546754490946,Sigmoid,0.5501041666666667
0.21045995319859617,670.6631475712044,1.4435210837348824,-1.5584598900462125,6.508266995377522,0.3670853259960931,Sigmoid,0.5501041666666667
0.3062371352141281,906.7949859297288,1.4470733862184055,-1.18339552546961,6.809916389206672,0.36954316247832847,Sigmoid,0.5501041666666667
0.2045055270669567,665.3844357018124,1.2395459000910654,-1.5871602766422273,6.500364972420833,0.21474510294185373,Sigmoid,0.5501041666666667
0.024333860951976614,50.53492308095502,0.9119551473384083,-3.7158864437789845,3.922664643430979,-0.09216447066719946,Sigmoid,0.5501041666666667
0.08364644272667676,219.00553398128451,1.3172352312380509,-2.481156378135833,5.389096998818171,0.27553501823043736,Sigmoid,0.5501041666666667
0.23027767148817554,773.520393966095,1.3350774490344979,-1.468469430880265,6.65095203549114,0.2889893044275017,Sigmoid,0.5501041666666667
0.26211209990379297,899.786122363021,1.2390635713138494,-1.3389830044997653,6.802157093264154,0.21435590989723036,Sigmoid,0.5501041666666667
0.2155771857898564,748.7831899264243,1.2809485754023797,-1.5344362628475632,6.618449475560997,0.2476008780044918,Sigmoid,0.5501041666666667
0.15127754125990064,431.2478085602497,1.3728597303947054,-1.8886391076731857,6.066682886733237,0.31689595870793563,Sigmoid,0.5501041666666667
0.22931349224416037,640.6395335247224,1.4974398230574089,-1.4726652498368684,6.462466948547054,0.40375686526340937,Sigmoid,0.5501041666666667
0.22992526878733457,755.9817422225215,1.382858773532873,-1.4700009411722712,6.628017225388595,0.3241529314401332,Sigmoid,0.5501041666666667
0.262949565109672,921.8061511752028,1.1634291024458179,-1.335793032837971,6.826334953268269,0.1513717671771999,Sigmoid,0.5501041666666667
0.29338156470482935,836.388187153569,1.615823841544044,-1.2262812485642247,6.729092844013289,0.47984494521147936,Sigmoid,0.5501041666666667
0.15942537898001014,486.32169916668676,1.3292512746432972,-1.8361793096156163,6.186870337361586,0.2846158323210139,Sigmoid,0.5501041666666667
0.14894713711328947,432.46661795100357,1.3235504532161741,-1.9041638204621467,6.069505139464786,0.28031786301334055,Sigmoid,0.5501041666666667
0.073918668129566,226.01406456635425,1.2514076170707695,-2.604789869538762,5.420597229930406,0.22426901140295696,Sigmoid,0.5501041666666667
0.2896286317062666,995.6789354792579,1.4942119142810968,-1.2391557569684928,6.903424851680912,0.40159892021342314,Sigmoid,0.5501041666666667
0.22007703466168568,684.9323634074294,1.3945964520248455,-1.5137776363675075,6.529320093835957,0.3326050917206864,Sigmoid,0.5501041666666667
0.05950308315158126,171.71819632636297,1.1665551267969674,-2.8217271500994077,5.145854739727723,0.154055069654152,Sigmoid,0.5501041666666667
0.25611889004007665,869.9513857869333,1.2422766991212033,-1.3621135280904317,6.768437331681549,0.21694574382010884,Sigmoid,0.5501041666666667
0.16233195004399087,487.24102116036596,1.3280258749144827,-1.8181119658935474,6.188758910635255,0.2836935349867805,Sigmoid,0.5501041666666667
0.18747013760076828,625.4054437640697,1.2963260084954003,-1.6741357123851042,6.43840014943752,0.25953411606171495,Sigmoid,0.5501041666666667
0.08412654714240173,258.9279961911347,1.1674609476541102,-2.4754331001919834,5.556550016064397,0.15483126045466603,Sigmoid,0.5501041666666667
0.2090562506853323,616.7448505084203,1.3912296128798163,-1.5651519211944636,6.424455405976021,0.3301879696852027,Sigmoid,0.5501041666666667
0.14255535001364625,418.9554940860106,1.3818068531026184,-1.9480249335410031,6.037764694915332,0.32339195660767417,Sigmoid,0.5501041666666667
0.266700501231957,875.6976122283767,1.3821246276937897,-1.321628968411019,6.775020839823966,0.32362190050807793,Sigmoid,0.5501041666666667
0.041560898882278596,104.92601951731757,1.080657365234311,-3.1805954844412456,4.653255525801637,0.07756952748400653,Sigmoid,0.5501041666666667
0.24775169682394124,711.8367154306246,1.5012511924464904,-1.3953282568593028,6.567848552850953,0.40629888871414904,Sigmoid,0.5501041666666667
0.3268969801725855,955.7505882431893,1.533963307885723,-1.1181102030658687,6.862496988054428,0.42785478341891864,Sigmoid,0.5501041666666667
0.1861391441973331,548.0937498522461,1.4338343011516146,-1.6812607978641678,6.306446348688834,0.3603521853975245,Sigmoid,0.5501041666666667
0.13562847050508237,412.74345524518645,1.334026504478481,-1.9978359660372396,6.022826226212224,0.2882018157207058,Sigmoid,0.5501041666666667
0.13633901989448713,390.0714179905743,1.371035904965336,-1.9926107017598034,5.966329845411467,0.3155665891251727,Sigmoid,0.5501041666666667
0.2989187035587745,946.2695103866191,1.3372514438417946,-1.2075836370137079,6.852527423177532,0.29061634613833826,Sigmoid,0.5501041666666667
0.26375241733206795,728.7188085629515,1.5545334691402763,-1.3327444289937933,6.591287935462871,0.4411754807707583,Sigmoid,0.5501041666666667
0.2747586086872576,845.2181580386629,1.4033635160975637,-1.2918623533876028,6.739594769229377,0.33887186670289127,Sigmoid,0.5501041666666667
0.3293948813673249,917.4951658156513,1.5157629783142963,-1.1104980006206413,6.82164731104907,0.4159189282383717,Sigmoid,0.5501041666666667
0.22676347390152116,717.0071775234335,1.3781058586002912,-1.4838477699153805,6.5750858510424495,0.3207099901055786,Sigmoid,0.5501041666666667
0.03632890442297314,85.27705626800856,1.150551003540603,-3.3151415894665175,4.445905441388464,0.14024096114091625,Sigmoid,0.5501041666666667
0.023006381097183802,44.67697869160013,0.8769339507502939,-3.7719836625240806,3.7994583508671482,-0.13132360215956074,Sigmoid,0.5501041666666667
0.07770860507750012,232.49535760597848,1.237237420507541,-2.5547892802824084,5.448870257541948,0.21288100749773947,Sigmoid,0.5501041666666667
0.30179041796225514,878.9051680853764,1.427475549143893,-1.1980224827804666,6.778677005727821,0.3559075339557257,Sigmoid,0.5501041666666667
0.08454968036056972,257.18648833347396,1.2779977521122488,-2.4704159841228757,5.5498014572878525,0.24529459704319273,Sigmoid,0.5501041666666667
0.06400393209796429,177.75193829672435,1.2311167317453642,-2.748810758479073,5.180388973246817,0.20792166946963342,Sigmoid,0.5501041666666667
0.16596012217991996,528.651517344473,1.3076585541457681,-1.7960077473167289,6.270329457399467,0.2682381747259669,Sigmoid,0.5501041666666667
0.26345356026154143,767.3688084390926,1.3583308357052684,-1.3338781684248306,6.6429675312206875,0.30625661927843817,Sigmoid,0.5501041666666667
0.33168096636944117,966.5900569916379,1.4979286124339803,-1.103581716739333,6.873774472777938,0.4040832287084658,Sigmoid,0.5501041666666667
0.22306536345075623,739.8589201813891,1.3561348424199593,-1.5002904408256112,6.60645951961897,0.3046386258868986,Sigmoid,0.5501041666666667
0.303983371090982,916.5407070736107,1.4346984323427419,-1.1907822794306464,6.820606482085672,0.3609546754490946,Sigmoid,0.5501041666666667
0.23656345337639867,769.439597153552,1.4736800294745944,-1.4415388052336873,6.645662453971241,0.38776269386249934,Sigmoid,0.5501041666666667
0.3111152542772896,929.2687486822888,1.4353063319313717,-1.1675918429238765,6.834397985118339,0.3613782981589158,Sigmoid,0.5501041666666667
0.22567580245638597,734.290655579951,1.318553543616956,-1.48865581199883,6.598904938760294,0.2765353354799915,Sigmoid,0.5501041666666667
0.024333860951976614,50.53492308095502,0.9119551473384083,-3.7158864437789845,3.922664643430979,-0.09216447066719946,Sigmoid,0.5501041666666667
0.12417207752088717,351.81344393730046,1.332164730701239,-2.0860869534306707,5.863101046289896,0.2868052361691103,Sigmoid,0.5501041666666667
0.2295474654693993,764.9796360463914,1.3430356050787375,-1.4716454496486706,6.639849213925029,0.2949324287896278,Sigmoid,0.5501041666666667
0.26211209990379297,899.786122363021,1.2390635713138494,-1.3389830044997653,6.802157093264154,0.21435590989723036,Sigmoid,0.5501041666666667
0.20657981654005647,733.009229749222,1.2605650585566812,-1.5770684204858696,6.597158293552563,0.2315600796075953,Sigmoid,0.5501041666666667
0.13001907384608216,378.5436082047429,1.3259658715594342,-2.040074117396219,5.93633127946354,0.2821411535436328,Sigmoid,0.5501041666666667
0.22931349224416037,640.6395335247224,1.4974398230574089,-1.4726652498368684,6.462466948547054,0.40375686526340937,Sigmoid,0.5501041666666667
0.22416527475998205,735.4184581886736,1.3792647054203646,-1.4953716654426807,6.600439668074449,0.32155053500978786,Sigmoid,0.5501041666666667
0.262949565109672,921.8061511752028,1.1634291024458179,-1.335793032837971,6.826334953268269,0.1513717671771999,Sigmoid,0.5501041666666667
0.2955105334885318,847.8634030091384,1.5860525755672,-1.2190507964480106,6.74271954145976,0.461248272453378,Sigmoid,0.5501041666666667
0.15605369942799224,470.893231154322,1.3317113618658132,-1.857555103862642,6.154631382872089,0.2864648533404433,Sigmoid,0.5501041666666667
0.09017632752359393,261.2216768067506,1.2247523917620697,-2.4059883306641465,5.565369383264944,0.2027386943920151,Sigmoid,0.5501041666666667
0.06406285181776224,185.27509659916697,1.1980227712073372,-2.74789061787503,5.221841729219918,0.1806725071982042,Sigmoid,0.5501041666666667
0.2761012230506228,898.4272215730867,1.4963643663896784,-1.2869877303179809,6.800645703024286,0.4030384103171695,Sigmoid,0.5501041666666667
0.2241866905338467,704.3253246623115,1.4037557762287813,-1.4952761343620178,6.557240358313938,0.3391513419178157,Sigmoid,0.5501041666666667
0.08309639667628178,247.12299072453393,1.2029055776525441,-2.487753939357111,5.509886150853919,0.18473994484523454,Sigmoid,0.5501041666666667
0.25611889004007665,869.9513857869333,1.2422766991212033,-1.3621135280904317,6.768437331681549,0.21694574382010884,Sigmoid,0.5501041666666667
0.16233195004399087,487.24102116036596,1.3280258749144827,-1.8181119658935474,6.188758910635255,0.2836935349867805,Sigmoid,0.5501041666666667
0.1600683570538373,562.6915883403447,1.2086368350715004,-1.8321543233992559,6.332731677581,0.18949314195193373,Sigmoid,0.5501041666666667
0.07478350260895948,227.46366473530233,1.1496396487563805,-2.5931579716833304,5.426990510185914,0.1394485443636364,Sigmoid,0.5501041666666667
0.19913228209307895,590.7769554952647,1.3990848765706454,-1.613785940959445,6.381438544302825,0.3358183633002431,Sigmoid,0.5501041666666667
0.10882575871789708,316.92192914773926,1.363424559681783,-2.218007219659997,5.758655463254266,0.30999959333996296,Sigmoid,0.5501041666666667
0.24927397742485663,805.4981862230302,1.3584923956191044,-1.389202676472639,6.6914609508739975,0.3063755522382007,Sigmoid,0.5501041666666667
0.041560898882278596,104.92601951731757,1.080657365234311,-3.1805954844412456,4.653255525801637,0.07756952748400653,Sigmoid,0.5501041666666667
0.24206807028307478,644.5294727675906,1.5201742303086558,-1.418536310216395,6.468520550996343,0.41882495349228144,Sigmoid,0.5501041666666667
0.25763258299114267,769.1278761330249,1.4849730382587216,-1.356220805983857,6.645257244540774,0.3953966160351069,Sigmoid,0.5501041666666667
0.17289205631622961,503.93129255783737,1.438931536779196,-1.7550878311526812,6.222439934488363,0.36390084983053234,Sigmoid,0.5501041666666667
0.2551834091660169,808.79566766021,1.4787830829567,-1.3657727407297653,6.695546311188713,0.391219508304803,Sigmoid,0.5501041666666667
0.13509156200708683,385.91124660042016,1.376067499039296,-2.0018024933530056,5.955607411939631,0.31922979284238967,Sigmoid,0.5501041666666667
0.29464821476920794,970.5633688318,1.2759140732621885,-1.2219731265348015,6.8778766955127795,0.24366284195149712,Sigmoid,0.5501041666666667
0.26448299583680096,722.5914263279768,1.5609180751608847,-1.329978317701945,6.582843953611288,0.44527415787602925,Sigmoid,0.5501041666666667
0.28119003827980465,837.2269926990286,1.4608657626931851,-1.268724545420628,6.73009523168973,0.37902924811826577,Sigmoid,0.5501041666666667
0.27308071982241494,825.8649440085873,1.4233436378169018,-1.2979878504958255,6.716431254109535,0.35300877823022303,Sigmoid,0.5501041666666667
0.19242897286169303,584.340804040199,1.353765667009102,-1.6480281654883187,6.370484381180295,0.30289009231067754,Sigmoid,0.5501041666666667
0.04364442884842767,105.81815761098142,1.177661349617235,-3.131679637180653,4.661722126730783,0.16353056479683958,Sigmoid,0.5501041666666667
0.02244582262906436,43.18106161770824,0.8719793404010591,-3.7966507565370726,3.7654020106507664,-0.13698954755444237,Sigmoid,0.5501041666666667
0.06425656547621685,190.76817979530583,1.2162693062436989,-2.74487137402722,5.251058972544806,0.19578822797375778,Sigmoid,0.5501041666666667
0.30179041796225514,878.9051680853764,1.427475549143893,-1.1980224827804666,6.778677005727821,0.3559075339557257,Sigmoid,0.5501041666666667
0.11146701513683828,367.3928836356878,1.223815563239086,-2.1940265602169706,5.906431803066182,0.20197348910801807,Sigmoid,0.5501041666666667
0.06400393209796429,177.75193829672435,1.2311167317453642,-2.748810758479073,5.180388973246817,0.20792166946963342,Sigmoid,0.5501041666666667
0.20393942778974186,630.1848765445897,1.387942056106925,-1.5899322518274681,6.446013231168813,0.32782211489255153,Sigmoid,0.5501041666666667
0.25139488656450315,729.5934994801165,1.3504727439206434,-1.380730322871737,6.592487529016642,0.30045471183335126,Sigmoid,0.5501041666666667
0.33168096636944117,966.5900569916379,1.4979286124339803,-1.103581716739333,6.873774472777938,0.4040832287084658,Sigmoid,0.5501041666666667
0.21240161493975915,707.5892515768643,1.3258326328150638,-1.5492763863487236,6.5618637721997475,0.2820406642008243,Sigmoid,0.5501041666666667
0.305827024002968,949.2041696046439,1.4407586276835593,-1.1847356178973694,6.855623917308644,0.3651697996447041,Sigmoid,0.5501041666666667
0.23759311746654294,789.3613147176678,1.4703948781378129,-1.43719565880485,6.671224156096409,0.38553098930106755,Sigmoid,0.5501041666666667
0.3111152542772896,929.2687486822888,1.4353063319313717,-1.1675918429238765,6.834397985118339,0.3613782981589158,Sigmoid,0.5501041666666667
